Train_ID,Will_Fail_Soon,Failure_Risk_Score,Risk_Level,Priority,Recommendation,Key_Factors
CR111,1,1.0,CRITICAL,Critical,Immediate maintenance required,"{'Health_Score': np.float64(0.491), 'Usage_Pct': np.float64(37.2), 'Max_Temperature': np.float64(88.4), 'Critical_Jobs': 1, 'Expired_Certs': 285, 'Open_Jobs': 1}"
CR112,1,1.0,CRITICAL,Critical,Immediate maintenance required,"{'Health_Score': np.float64(0.338), 'Usage_Pct': np.float64(33.3), 'Max_Temperature': np.float64(84.5), 'Critical_Jobs': 1, 'Expired_Certs': 297, 'Open_Jobs': 1}"
CR113,1,1.0,CRITICAL,Critical,Immediate maintenance required,"{'Health_Score': np.float64(0.753), 'Usage_Pct': np.float64(50.7), 'Max_Temperature': np.float64(88.9), 'Critical_Jobs': 1, 'Expired_Certs': 275, 'Open_Jobs': 1}"
CR114,1,1.0,CRITICAL,Critical,Immediate maintenance required,"{'Health_Score': np.float64(0.52), 'Usage_Pct': np.float64(58.9), 'Max_Temperature': np.float64(80.5), 'Critical_Jobs': 1, 'Expired_Certs': 288, 'Open_Jobs': 1}"
CR115,1,1.0,CRITICAL,Critical,Immediate maintenance required,"{'Health_Score': np.float64(0.709), 'Usage_Pct': np.float64(39.5), 'Max_Temperature': np.float64(103.8), 'Critical_Jobs': 1, 'Expired_Certs': 305, 'Open_Jobs': 1}"
CR116,1,1.0,CRITICAL,Critical,Immediate maintenance required,"{'Health_Score': np.float64(0.623), 'Usage_Pct': np.float64(31.9), 'Max_Temperature': np.float64(87.9), 'Critical_Jobs': 1, 'Expired_Certs': 299, 'Open_Jobs': 1}"
CR117,1,1.0,CRITICAL,Critical,Immediate maintenance required,"{'Health_Score': np.float64(0.404), 'Usage_Pct': np.float64(25.9), 'Max_Temperature': np.float64(92.9), 'Critical_Jobs': 1, 'Expired_Certs': 291, 'Open_Jobs': 1}"
CR118,0,0.0005,LOW,Low,Continue normal operations,"{'Health_Score': np.float64(0.805), 'Usage_Pct': np.float64(23.1), 'Max_Temperature': np.float64(89.0), 'Critical_Jobs': 1, 'Expired_Certs': 289, 'Open_Jobs': 1}"
CR119,1,1.0,CRITICAL,Critical,Immediate maintenance required,"{'Health_Score': np.float64(0.515), 'Usage_Pct': np.float64(37.1), 'Max_Temperature': np.float64(84.8), 'Critical_Jobs': 1, 'Expired_Certs': 283, 'Open_Jobs': 1}"
CR120,1,1.0,CRITICAL,Critical,Immediate maintenance required,"{'Health_Score': np.float64(0.349), 'Usage_Pct': np.float64(19.8), 'Max_Temperature': np.float64(95.7), 'Critical_Jobs': 1, 'Expired_Certs': 296, 'Open_Jobs': 1}"
CR121,1,1.0,CRITICAL,Critical,Immediate maintenance required,"{'Health_Score': np.float64(0.496), 'Usage_Pct': np.float64(58.3), 'Max_Temperature': np.float64(79.3), 'Critical_Jobs': 1, 'Expired_Certs': 302, 'Open_Jobs': 1}"
CR122,0,0.0005,LOW,Low,Continue normal operations,"{'Health_Score': np.float64(0.91), 'Usage_Pct': np.float64(25.8), 'Max_Temperature': np.float64(80.8), 'Critical_Jobs': 1, 'Expired_Certs': 308, 'Open_Jobs': 1}"
CR123,0,0.0005,LOW,Low,Continue normal operations,"{'Health_Score': np.float64(0.875), 'Usage_Pct': np.float64(30.9), 'Max_Temperature': np.float64(80.3), 'Critical_Jobs': 1, 'Expired_Certs': 298, 'Open_Jobs': 1}"
CR124,1,1.0,CRITICAL,Critical,Immediate maintenance required,"{'Health_Score': np.float64(0.474), 'Usage_Pct': np.float64(41.5), 'Max_Temperature': np.float64(95.6), 'Critical_Jobs': 1, 'Expired_Certs': 294, 'Open_Jobs': 1}"
