Train_ID,Timestamp,Motor_Temperature_C,Motor_Current_A,Brake_Pressure_Bar,HVAC_Power_kW,Door_Cycles,Vibration_Level,Oil_Temperature_C,Battery_Voltage_V,Compressor_Status,GPS_Speed_kmh,Health_Score
CR102,2025-09-20 11:11:45,60.0,184.0,5.11,16.0,304,2.13,48.9,75.6,Normal,41,0.869
CR102,2025-09-20 10:11:45,68.6,211.3,6.02,23.7,225,1.07,73.0,77.4,Normal,11,0.891
CR102,2025-09-20 09:11:45,71.1,194.9,5.73,17.8,205,1.36,66.1,75.3,High_Load,37,0.78
CR102,2025-09-20 08:11:45,52.2,201.4,5.5,22.5,201,1.08,92.2,76.0,Normal,37,0.772
CR102,2025-09-20 07:11:45,74.1,168.9,5.46,10.2,205,1.97,83.6,75.6,Normal,42,0.963
CR102,2025-09-20 06:11:45,53.2,249.1,4.96,12.7,194,1.11,87.2,75.4,Normal,23,0.973
CR102,2025-09-20 05:11:45,55.3,157.7,5.57,24.0,313,1.05,76.9,75.1,Maintenance_Alert,9,0.893
CR102,2025-09-20 04:11:45,55.9,147.1,5.02,13.8,274,1.6,81.1,77.5,Maintenance_Alert,61,0.895
CR102,2025-09-20 03:11:45,62.9,206.0,4.59,18.2,252,1.28,50.4,77.3,Maintenance_Alert,11,0.761
CR102,2025-09-20 02:11:45,69.2,205.6,4.53,14.5,218,2.38,73.0,75.9,Normal,28,0.855
CR102,2025-09-20 01:11:45,57.3,204.9,5.11,16.4,252,1.82,71.6,73.0,High_Load,62,0.979
CR102,2025-09-20 00:11:45,58.8,200.7,5.57,11.9,240,2.4,88.0,76.4,Normal,68,0.842
CR102,2025-09-19 23:11:45,78.7,180.8,4.73,8.9,250,1.39,78.1,75.0,Maintenance_Alert,11,0.962
CR102,2025-09-19 22:11:45,56.7,227.4,4.61,24.0,239,2.44,53.6,77.4,Maintenance_Alert,14,0.86
CR102,2025-09-19 21:11:45,61.1,135.4,4.83,18.3,201,2.0,85.0,75.0,Maintenance_Alert,23,0.856
CR102,2025-09-19 20:11:45,59.5,223.7,5.82,21.5,218,2.28,46.7,74.1,Normal,25,0.965
CR102,2025-09-19 19:11:45,39.0,176.0,5.25,17.5,245,2.44,45.3,72.7,Normal,49,0.756
CR102,2025-09-19 18:11:45,52.9,175.3,4.57,9.4,251,1.79,48.8,76.1,Normal,48,0.838
CR102,2025-09-19 17:11:45,60.4,189.5,5.22,11.8,258,2.07,84.9,73.9,Maintenance_Alert,71,0.941
CR102,2025-09-19 16:11:45,66.3,171.9,5.2,23.2,195,2.09,69.1,74.6,Maintenance_Alert,69,0.943
CR102,2025-09-19 15:11:45,38.7,175.2,5.87,14.0,210,2.16,69.1,73.7,Normal,61,0.789
CR102,2025-09-19 14:11:45,62.1,232.2,6.12,9.6,290,2.05,54.0,72.6,High_Load,25,0.919
CR102,2025-09-19 13:11:45,60.6,148.4,5.82,16.5,233,2.18,84.5,73.2,High_Load,21,0.795
CR102,2025-09-19 12:11:45,69.6,199.1,5.02,18.4,209,1.88,55.7,77.5,Normal,60,0.783
CR103,2025-09-20 11:11:45,50.0,229.6,5.56,13.8,300,1.83,55.3,73.8,High_Load,75,0.804
CR103,2025-09-20 10:11:45,46.2,152.0,4.54,24.5,233,1.51,81.4,76.9,High_Load,23,0.856
CR103,2025-09-20 09:11:45,53.2,150.7,5.83,20.1,239,1.2,41.4,72.6,Maintenance_Alert,5,0.86
CR103,2025-09-20 08:11:45,57.7,185.7,5.81,16.0,314,1.75,88.0,76.9,Normal,62,0.845
CR103,2025-09-20 07:11:45,54.6,208.2,5.01,10.9,232,2.01,67.0,77.6,High_Load,48,0.834
CR103,2025-09-20 06:11:45,81.8,229.3,5.16,24.5,201,1.52,63.4,77.0,Normal,48,0.928
CR103,2025-09-20 05:11:45,84.0,226.8,4.54,24.5,240,1.35,60.4,76.9,Normal,48,0.766
CR103,2025-09-20 04:11:45,54.0,202.2,5.7,10.8,272,1.84,66.9,76.2,Normal,57,0.827
CR103,2025-09-20 03:11:45,55.5,199.1,5.8,11.4,182,1.05,76.8,76.2,Normal,19,0.852
CR103,2025-09-20 02:11:45,52.9,161.1,5.35,14.6,218,1.82,66.2,77.3,Normal,21,0.781
CR103,2025-09-20 01:11:45,47.9,207.2,5.32,16.5,302,1.82,83.8,75.8,Maintenance_Alert,35,0.939
CR103,2025-09-20 00:11:45,60.2,215.0,5.76,15.7,221,2.16,64.4,76.1,High_Load,69,0.817
CR103,2025-09-19 23:11:45,54.0,173.2,4.61,10.0,246,1.21,81.4,73.5,Maintenance_Alert,26,0.917
CR103,2025-09-19 22:11:45,63.6,220.5,4.96,10.4,211,2.32,48.7,75.4,High_Load,62,0.889
CR103,2025-09-19 21:11:45,51.0,160.8,5.32,23.6,278,1.6,65.0,72.1,Normal,19,0.868
CR103,2025-09-19 20:11:45,54.2,206.8,5.01,18.7,224,1.91,93.7,76.9,Normal,7,0.776
CR103,2025-09-19 19:11:45,77.0,225.1,4.89,16.9,317,1.66,86.8,75.9,High_Load,51,0.802
CR103,2025-09-19 18:11:45,55.4,162.1,5.0,8.3,212,0.99,64.8,75.8,High_Load,11,0.974
CR103,2025-09-19 17:11:45,75.9,183.6,5.02,20.3,309,2.35,61.1,75.9,High_Load,35,0.785
CR103,2025-09-19 16:11:45,69.2,254.1,5.18,20.0,278,1.43,58.9,76.5,High_Load,60,0.973
CR103,2025-09-19 15:11:45,61.1,188.7,4.91,24.0,280,1.29,80.2,75.5,Maintenance_Alert,9,0.851
CR103,2025-09-19 14:11:45,55.7,208.4,5.32,10.6,267,1.62,73.5,76.6,Maintenance_Alert,69,0.933
CR103,2025-09-19 13:11:45,62.1,176.8,5.75,14.5,267,2.49,69.0,76.8,High_Load,64,0.957
CR103,2025-09-19 12:11:45,59.1,235.9,4.71,11.0,280,1.19,59.7,72.2,High_Load,51,0.85
CR104,2025-09-20 11:11:45,54.2,199.8,4.97,12.9,208,1.34,64.1,72.2,Maintenance_Alert,60,0.847
CR104,2025-09-20 10:11:45,65.5,179.2,4.59,21.0,267,1.6,76.0,74.2,Normal,56,0.931
CR104,2025-09-20 09:11:45,71.2,195.6,5.17,20.2,245,2.36,83.4,73.8,Maintenance_Alert,8,0.861
CR104,2025-09-20 08:11:45,51.9,173.4,4.98,21.4,229,1.52,88.0,74.2,Normal,66,0.801
CR104,2025-09-20 07:11:45,53.2,150.1,6.09,24.9,195,2.33,84.1,74.7,Maintenance_Alert,35,0.86
CR104,2025-09-20 06:11:45,57.9,164.7,4.8,12.0,314,2.42,76.4,76.6,Normal,13,0.944
CR104,2025-09-20 05:11:45,81.4,160.0,5.15,12.4,255,1.14,57.8,73.3,Normal,17,0.967
CR104,2025-09-20 04:11:45,67.5,213.8,6.06,15.8,188,2.4,71.2,77.2,Maintenance_Alert,77,0.885
CR104,2025-09-20 03:11:45,60.5,202.9,5.24,16.8,296,2.38,83.1,75.4,High_Load,38,0.887
CR104,2025-09-20 02:11:45,68.4,176.2,5.07,10.1,288,2.42,88.6,73.4,Maintenance_Alert,40,0.782
CR104,2025-09-20 01:11:45,46.2,212.8,5.62,20.9,235,2.33,67.5,73.6,Normal,29,0.916
CR104,2025-09-20 00:11:45,67.2,173.3,4.66,12.5,205,1.18,56.4,72.5,Maintenance_Alert,67,0.761
CR104,2025-09-19 23:11:45,75.4,219.7,5.22,25.0,221,1.13,58.6,76.2,Normal,80,0.945
CR104,2025-09-19 22:11:45,58.5,212.8,6.05,22.2,243,1.18,59.4,73.8,Normal,61,0.796
CR104,2025-09-19 21:11:45,58.8,201.8,5.63,10.3,183,1.91,62.0,74.5,Maintenance_Alert,77,0.826
CR104,2025-09-19 20:11:45,72.1,241.3,5.76,9.3,218,1.29,64.5,75.3,Normal,75,0.878
CR104,2025-09-19 19:11:45,58.5,213.1,4.82,10.5,301,1.54,67.8,74.7,Maintenance_Alert,45,0.853
CR104,2025-09-19 18:11:45,64.7,147.1,5.64,17.1,294,2.49,59.3,73.4,Maintenance_Alert,69,0.823
CR104,2025-09-19 17:11:45,74.6,229.7,5.71,12.2,259,1.65,70.3,73.3,High_Load,76,0.938
CR104,2025-09-19 16:11:45,66.2,197.1,4.92,18.4,255,1.87,80.0,75.8,Normal,17,0.876
CR104,2025-09-19 15:11:45,48.8,186.3,6.0,10.9,239,1.89,50.0,77.0,Normal,63,0.971
CR104,2025-09-19 14:11:45,64.1,207.3,5.58,17.1,211,2.43,53.6,76.5,Normal,57,0.762
CR104,2025-09-19 13:11:45,54.7,228.9,5.65,20.5,210,1.37,72.8,73.0,Maintenance_Alert,65,0.755
CR104,2025-09-19 12:11:45,65.9,219.2,6.02,15.4,282,1.78,46.5,75.7,Maintenance_Alert,27,0.865
CR105,2025-09-20 11:11:45,44.4,207.7,5.33,19.3,270,2.16,80.6,77.3,High_Load,30,0.844
CR105,2025-09-20 10:11:45,62.6,247.2,4.76,19.8,206,2.11,57.4,73.0,High_Load,44,0.906
CR105,2025-09-20 09:11:45,62.4,234.9,5.29,21.2,191,1.12,82.7,72.5,Maintenance_Alert,24,0.799
CR105,2025-09-20 08:11:45,65.4,181.7,5.87,10.0,181,1.83,71.3,75.7,Maintenance_Alert,42,0.754
CR105,2025-09-20 07:11:45,64.5,221.1,6.02,12.1,240,1.88,70.5,73.1,Maintenance_Alert,44,0.759
CR105,2025-09-20 06:11:45,65.8,207.0,5.46,12.6,251,1.36,71.6,76.5,Maintenance_Alert,45,0.812
CR105,2025-09-20 05:11:45,41.3,200.0,6.18,11.7,314,1.51,57.0,73.1,High_Load,41,0.92
CR105,2025-09-20 04:11:45,46.7,146.9,5.55,15.6,293,1.4,54.1,72.3,High_Load,27,0.752
CR105,2025-09-20 03:11:45,72.1,205.2,5.26,18.2,195,2.1,79.8,72.5,Maintenance_Alert,77,0.827
CR105,2025-09-20 02:11:45,60.5,209.2,5.62,16.9,283,1.9,93.0,77.3,Normal,75,0.87
CR105,2025-09-20 01:11:45,54.5,198.8,4.53,24.4,205,2.45,65.4,76.1,Normal,2,0.908
CR105,2025-09-20 00:11:45,49.6,168.0,5.02,10.8,214,1.31,56.3,76.5,High_Load,13,0.855
CR105,2025-09-19 23:11:45,66.3,240.5,5.47,17.5,267,2.35,87.3,75.9,High_Load,25,0.915
CR105,2025-09-19 22:11:45,53.1,182.3,4.53,13.4,272,2.22,66.2,76.6,Maintenance_Alert,69,0.778
CR105,2025-09-19 21:11:45,68.6,163.4,4.71,9.3,251,2.06,82.6,76.4,High_Load,18,0.887
CR105,2025-09-19 20:11:45,56.6,186.2,4.52,15.1,224,2.17,64.2,72.8,Normal,57,0.765
CR105,2025-09-19 19:11:45,66.0,142.8,5.54,19.1,203,0.9,82.1,74.0,Normal,44,0.972
CR105,2025-09-19 18:11:45,48.2,206.3,5.89,20.9,264,0.81,61.7,72.3,Normal,3,0.783
CR105,2025-09-19 17:11:45,50.7,192.4,5.93,20.5,190,1.53,54.7,72.9,High_Load,25,0.921
CR105,2025-09-19 16:11:45,69.7,169.1,5.16,13.3,199,2.06,76.8,73.8,High_Load,23,0.89
CR105,2025-09-19 15:11:45,66.8,225.8,5.22,11.0,241,1.88,68.2,73.8,Maintenance_Alert,72,0.827
CR105,2025-09-19 14:11:45,48.2,202.5,5.29,17.6,181,2.5,62.1,76.1,High_Load,30,0.765
CR105,2025-09-19 13:11:45,57.9,180.6,5.15,16.7,224,1.37,56.4,74.8,Normal,23,0.944
CR105,2025-09-19 12:11:45,60.6,159.9,4.9,17.2,279,1.94,47.5,75.6,Normal,38,0.864
CR106,2025-09-20 11:11:45,59.2,191.4,5.31,10.0,240,2.25,65.1,75.0,Maintenance_Alert,7,0.76
CR106,2025-09-20 10:11:45,52.1,209.8,4.72,13.5,216,1.41,86.1,76.1,Maintenance_Alert,8,0.803
CR106,2025-09-20 09:11:45,46.1,154.9,5.08,13.4,215,1.59,56.2,74.5,Maintenance_Alert,44,0.929
CR106,2025-09-20 08:11:45,52.3,214.5,5.07,9.6,269,1.97,46.0,73.1,High_Load,25,0.824
CR106,2025-09-20 07:11:45,44.7,243.2,4.7,24.4,203,1.32,87.3,73.2,High_Load,57,0.891
CR106,2025-09-20 06:11:45,51.1,200.0,4.8,11.6,230,2.35,47.8,73.3,High_Load,41,0.777
CR106,2025-09-20 05:11:45,43.9,211.0,4.56,23.6,226,1.16,69.9,73.2,Maintenance_Alert,19,0.89
CR106,2025-09-20 04:11:45,64.6,227.1,5.1,22.4,189,1.59,61.1,75.6,Normal,80,0.901
CR106,2025-09-20 03:11:45,37.6,193.6,5.15,8.6,202,2.41,45.3,72.2,Normal,24,0.902
CR106,2025-09-20 02:11:45,64.4,152.6,4.56,24.1,227,1.76,61.9,75.2,Normal,24,0.794
CR106,2025-09-20 01:11:45,61.8,219.9,4.88,19.1,262,1.33,54.1,74.1,High_Load,46,0.832
CR106,2025-09-20 00:11:45,51.8,244.1,4.73,22.4,301,2.42,73.9,73.2,High_Load,75,0.825
CR106,2025-09-19 23:11:45,50.8,177.4,4.79,10.9,216,2.22,56.0,72.8,High_Load,14,0.766
CR106,2025-09-19 22:11:45,59.9,177.8,5.93,11.0,231,1.5,70.5,76.5,Maintenance_Alert,21,0.899
CR106,2025-09-19 21:11:45,69.3,150.3,4.9,13.2,201,0.93,85.1,72.6,High_Load,16,0.823
CR106,2025-09-19 20:11:45,80.4,147.2,4.76,10.8,213,1.18,67.2,75.6,Maintenance_Alert,53,0.928
CR106,2025-09-19 19:11:45,62.8,219.3,5.44,15.3,213,1.21,82.7,72.7,Maintenance_Alert,6,0.759
CR106,2025-09-19 18:11:45,47.3,176.2,6.17,11.4,314,1.05,84.5,76.6,Maintenance_Alert,30,0.942
CR106,2025-09-19 17:11:45,62.2,190.3,4.74,22.2,182,2.07,69.5,74.3,Normal,18,0.781
CR106,2025-09-19 16:11:45,55.6,136.8,6.0,10.4,195,1.2,73.9,76.2,High_Load,14,0.878
CR106,2025-09-19 15:11:45,51.5,228.8,5.9,23.3,219,0.81,90.4,75.3,High_Load,52,0.827
CR106,2025-09-19 14:11:45,45.4,203.2,4.97,20.5,310,2.04,86.2,73.2,High_Load,29,0.896
CR106,2025-09-19 13:11:45,56.9,182.8,4.58,16.4,191,1.31,68.3,72.4,Normal,29,0.796
CR106,2025-09-19 12:11:45,70.9,174.6,4.85,14.6,298,1.4,69.7,76.6,Maintenance_Alert,67,0.893
CR107,2025-09-20 11:11:45,81.2,199.8,5.06,17.8,222,2.19,86.2,72.2,Maintenance_Alert,19,0.973
CR107,2025-09-20 10:11:45,63.9,149.1,4.98,11.9,267,1.68,75.3,73.3,Normal,74,0.974
CR107,2025-09-20 09:11:45,59.4,174.7,5.81,18.2,214,0.86,54.5,74.1,Maintenance_Alert,53,0.953
CR107,2025-09-20 08:11:45,64.8,203.7,5.99,17.1,285,1.54,71.6,75.9,Maintenance_Alert,74,0.897
CR107,2025-09-20 07:11:45,51.6,227.2,5.9,15.1,282,1.79,70.9,77.9,High_Load,42,0.952
CR107,2025-09-20 06:11:45,65.1,225.8,6.16,14.6,231,1.35,70.3,75.7,Normal,15,0.917
CR107,2025-09-20 05:11:45,49.3,240.5,5.67,9.9,237,1.26,84.6,73.5,Normal,10,0.781
CR107,2025-09-20 04:11:45,62.0,151.2,4.74,8.1,203,1.46,79.9,74.4,Normal,7,0.89
CR107,2025-09-20 03:11:45,60.9,196.6,4.7,23.6,198,1.19,65.9,74.8,Maintenance_Alert,35,0.849
CR107,2025-09-20 02:11:45,56.1,162.0,5.69,24.2,230,1.01,47.8,75.0,Maintenance_Alert,44,0.811
CR107,2025-09-20 01:11:45,50.3,195.3,5.14,15.6,276,1.95,60.3,72.3,High_Load,69,0.925
CR107,2025-09-20 00:11:45,66.9,182.5,5.86,16.8,305,1.96,53.2,73.0,High_Load,1,0.927
CR107,2025-09-19 23:11:45,71.0,216.5,4.95,20.5,204,2.28,91.8,74.5,High_Load,15,0.974
CR107,2025-09-19 22:11:45,51.9,196.6,4.52,8.7,257,1.98,86.4,73.5,High_Load,47,0.884
CR107,2025-09-19 21:11:45,66.6,229.8,4.79,17.3,257,2.5,67.8,76.3,Normal,19,0.956
CR107,2025-09-19 20:11:45,62.9,202.2,5.25,19.2,195,1.96,79.1,73.1,Normal,46,0.808
CR107,2025-09-19 19:11:45,66.8,219.9,5.9,9.6,194,1.72,81.1,77.4,Normal,44,0.865
CR107,2025-09-19 18:11:45,49.5,229.4,5.81,10.3,312,2.31,53.4,72.5,Normal,12,0.786
CR107,2025-09-19 17:11:45,45.5,181.4,6.04,18.4,189,1.67,56.2,72.6,Maintenance_Alert,14,0.888
CR107,2025-09-19 16:11:45,58.1,182.5,5.79,14.8,267,1.68,85.1,76.6,Normal,20,0.845
CR107,2025-09-19 15:11:45,39.9,143.2,4.61,22.5,219,1.31,46.0,77.6,High_Load,40,0.824
CR107,2025-09-19 14:11:45,52.1,238.1,5.35,13.4,183,1.21,57.0,74.1,High_Load,9,0.948
CR107,2025-09-19 13:11:45,53.6,233.5,4.58,14.3,203,1.13,53.0,75.8,Maintenance_Alert,20,0.814
CR107,2025-09-19 12:11:45,72.9,203.3,5.83,20.4,248,2.04,82.9,73.7,Maintenance_Alert,12,0.867
CR108,2025-09-20 11:11:45,80.2,177.0,5.52,15.1,251,2.21,96.2,73.0,Maintenance_Alert,61,0.977
CR108,2025-09-20 10:11:45,61.4,204.1,5.06,11.8,207,1.26,74.1,75.5,Maintenance_Alert,65,0.77
CR108,2025-09-20 09:11:45,69.6,250.6,5.11,23.9,252,2.07,77.4,72.8,High_Load,49,0.89
CR108,2025-09-20 08:11:45,63.4,205.2,4.57,8.8,195,1.97,65.5,75.6,High_Load,21,0.856
CR108,2025-09-20 07:11:45,38.5,153.9,6.17,17.5,308,1.36,64.5,72.9,Normal,22,0.776
CR108,2025-09-20 06:11:45,48.0,163.9,6.12,20.1,278,0.87,66.3,74.4,Normal,78,0.903
CR108,2025-09-20 05:11:45,59.3,194.5,4.66,10.7,295,1.09,81.4,72.2,Normal,80,0.868
CR108,2025-09-20 04:11:45,67.0,216.5,6.08,8.0,243,2.23,84.2,78.0,Maintenance_Alert,7,0.845
CR108,2025-09-20 03:11:45,60.5,169.7,4.64,8.6,290,2.08,91.1,77.2,Maintenance_Alert,19,0.922
CR108,2025-09-20 02:11:45,59.7,174.7,5.22,22.6,269,1.91,91.0,72.9,High_Load,65,0.968
CR108,2025-09-20 01:11:45,76.7,199.7,6.07,10.0,187,2.14,97.7,74.6,Maintenance_Alert,69,0.857
CR108,2025-09-20 00:11:45,56.4,183.1,5.52,13.9,284,0.9,78.5,76.7,Normal,18,0.865
CR108,2025-09-19 23:11:45,55.4,233.9,5.08,21.5,278,1.14,72.1,74.6,Normal,26,0.75
CR108,2025-09-19 22:11:45,47.8,198.4,5.6,9.4,284,1.89,41.6,72.2,High_Load,0,0.771
CR108,2025-09-19 21:11:45,51.5,209.2,5.98,12.5,198,1.38,78.3,73.0,Normal,10,0.954
CR108,2025-09-19 20:11:45,45.3,214.5,6.01,24.4,267,1.53,68.4,76.7,Normal,17,0.934
CR108,2025-09-19 19:11:45,62.6,204.1,4.8,13.5,234,1.97,65.5,75.3,Normal,39,0.828
CR108,2025-09-19 18:11:45,53.6,195.4,5.11,15.0,305,1.36,67.5,75.2,High_Load,35,0.861
CR108,2025-09-19 17:11:45,70.1,186.2,5.51,24.9,274,2.36,72.7,74.7,Maintenance_Alert,43,0.764
CR108,2025-09-19 16:11:45,79.6,221.4,6.13,23.3,181,1.99,80.4,76.4,High_Load,75,0.784
CR108,2025-09-19 15:11:45,57.0,173.8,5.46,23.9,242,2.29,77.2,72.6,Normal,62,0.755
CR108,2025-09-19 14:11:45,77.0,208.5,4.64,17.7,187,1.12,60.8,75.4,Maintenance_Alert,80,0.951
CR108,2025-09-19 13:11:45,56.0,219.5,5.09,20.0,194,1.74,66.5,76.7,Normal,1,0.97
CR108,2025-09-19 12:11:45,63.2,161.1,5.08,10.0,225,1.76,54.6,75.2,High_Load,14,0.864
CR109,2025-09-20 11:11:45,74.7,156.4,5.82,16.1,254,2.43,76.1,72.5,Maintenance_Alert,6,0.776
CR109,2025-09-20 10:11:45,57.0,207.9,5.75,20.2,214,2.15,97.1,77.2,Maintenance_Alert,54,0.926
CR109,2025-09-20 09:11:45,45.0,206.9,5.43,22.5,291,2.5,55.8,77.6,High_Load,44,0.972
CR109,2025-09-20 08:11:45,79.7,208.8,6.15,18.7,298,2.41,79.8,77.8,High_Load,66,0.936
CR109,2025-09-20 07:11:45,54.4,234.3,5.65,9.0,237,2.13,95.8,72.4,High_Load,53,0.941
CR109,2025-09-20 06:11:45,44.9,141.3,5.86,23.6,224,1.76,78.4,76.0,Maintenance_Alert,18,0.82
CR109,2025-09-20 05:11:45,41.1,213.4,5.79,18.4,256,2.05,49.6,74.7,High_Load,21,0.874
CR109,2025-09-20 04:11:45,54.1,196.1,4.54,22.0,251,2.4,83.8,75.8,Maintenance_Alert,55,0.839
CR109,2025-09-20 03:11:45,60.5,185.7,4.61,9.7,278,2.18,94.7,73.1,Normal,32,0.926
CR109,2025-09-20 02:11:45,63.3,213.4,4.64,9.0,195,0.9,61.0,73.5,Normal,30,0.77
CR109,2025-09-20 01:11:45,67.1,178.3,5.6,22.1,295,2.14,64.0,77.7,Normal,3,0.836
CR109,2025-09-20 00:11:45,52.9,196.2,5.69,21.5,296,1.34,66.7,73.4,High_Load,35,0.756
CR109,2025-09-19 23:11:45,64.3,170.8,5.32,20.6,256,1.33,80.6,72.9,High_Load,29,0.976
CR109,2025-09-19 22:11:45,58.8,180.9,4.71,18.8,242,1.08,67.8,72.0,Normal,47,0.757
CR109,2025-09-19 21:11:45,61.3,201.5,5.94,21.0,289,0.86,48.6,73.8,Normal,43,0.956
CR109,2025-09-19 20:11:45,43.6,179.6,5.47,13.8,291,1.74,80.3,72.6,Normal,34,0.756
CR109,2025-09-19 19:11:45,71.3,206.6,5.01,24.4,226,0.82,76.4,77.9,Normal,36,0.977
CR109,2025-09-19 18:11:45,58.8,225.3,5.62,13.0,286,2.46,70.9,74.3,High_Load,48,0.839
CR109,2025-09-19 17:11:45,54.9,190.3,4.72,18.4,311,1.55,60.8,73.3,High_Load,65,0.753
CR109,2025-09-19 16:11:45,82.6,184.1,4.87,11.4,186,2.22,90.7,72.7,High_Load,20,0.783
CR109,2025-09-19 15:11:45,57.4,213.6,5.88,11.5,249,0.84,86.6,76.4,High_Load,36,0.799
CR109,2025-09-19 14:11:45,65.2,232.2,6.11,24.2,263,1.9,85.2,77.8,High_Load,51,0.872
CR109,2025-09-19 13:11:45,65.5,194.5,6.05,19.3,223,1.01,48.0,77.6,Normal,45,0.836
CR109,2025-09-19 12:11:45,58.3,196.9,4.62,13.5,202,2.16,58.8,75.5,Normal,53,0.787
CR110,2025-09-20 11:11:45,48.0,247.6,6.12,12.4,213,1.88,66.4,73.6,High_Load,33,0.943
CR110,2025-09-20 10:11:45,55.3,193.4,4.75,13.2,320,2.15,56.4,76.6,High_Load,8,0.948
CR110,2025-09-20 09:11:45,64.0,177.3,6.03,16.2,278,1.43,60.1,72.1,Normal,77,0.866
CR110,2025-09-20 08:11:45,48.1,179.0,5.69,14.3,190,1.88,56.1,75.9,Normal,18,0.907
CR110,2025-09-20 07:11:45,57.2,250.6,5.04,15.8,204,2.02,70.2,74.3,Maintenance_Alert,59,0.787
CR110,2025-09-20 06:11:45,58.2,203.8,6.12,14.5,300,1.37,84.5,76.6,Maintenance_Alert,37,0.885
CR110,2025-09-20 05:11:45,75.5,185.3,6.2,13.3,260,2.33,82.7,72.0,Normal,15,0.76
CR110,2025-09-20 04:11:45,44.5,191.5,5.61,13.9,206,1.95,77.2,77.4,High_Load,43,0.917
CR110,2025-09-20 03:11:45,58.6,200.7,5.44,12.0,195,0.99,72.9,74.9,Normal,42,0.889
CR110,2025-09-20 02:11:45,63.9,153.3,5.54,8.4,247,0.83,88.9,76.7,High_Load,38,0.786
CR110,2025-09-20 01:11:45,65.0,195.1,5.51,20.6,216,1.19,68.0,77.0,Maintenance_Alert,51,0.832
CR110,2025-09-20 00:11:45,58.8,222.0,5.48,15.0,185,1.28,92.2,72.8,Maintenance_Alert,4,0.906
CR110,2025-09-19 23:11:45,68.1,204.2,5.24,20.1,310,1.97,75.2,73.3,High_Load,24,0.961
CR110,2025-09-19 22:11:45,40.7,210.5,6.11,14.4,252,1.46,48.0,76.7,Maintenance_Alert,2,0.79
CR110,2025-09-19 21:11:45,58.0,205.0,4.84,14.7,285,1.24,54.0,78.0,High_Load,14,0.972
CR110,2025-09-19 20:11:45,54.1,169.8,4.63,24.1,287,1.61,70.5,77.9,Normal,22,0.774
